A81,B85,C40
A33,B98,C48
A89,B93,C67
A24,B20,A24
A9,B33,C15
A85,B76,B4
A74,B39,C15
A97,B33,C49
A89,B86,C43
A87,B33,A87
A30,B15,C34
A3,B53,C55
A85,B3,C27
A75,B85,C60
A60,B33,C45
A5,B89,A5
A82,B1,C75
A98,B26,C69
A45,B43,A45
A87,B8,C24
A60,B17,B79
A29,B85,C9
A70,B2,C25
A4,B80,C50
A71,B87,C5
A60,B31,C61
A35,B37,C49
A33,B53,C38
A4,B33,C97
A27,B85,C96
A63,B8,C10
A29,B41,A29
A57,B27,C66
A49,B63,C61
A68,B87,C8
A68,B21,C4
A36,B20,B69
A55,B32,B76
A59,B56,C78
A41,B97,C7
A87,B36,C93
A69,B3,C75
A23,B81,C62
A13,B92,B91
A49,B20,A49
A25,B76,C79
A24,B15,B87
A81,B13,C95
A8,B16,C73
A33,B13,C54
A90,B99,C65
A44,B25,C15
A22,B45,C52
A6,B14,C14
A45,B60,C30
A71,B90,C70
A54,B4,C3
A70,B11,C56
A36,B68,C43
A28,B7,C31
A27,B77,C95
A53,B13,C88
A88,B89,C30
A93,B20,C64
A72,B32,B63
A100,B30,B89
A67,B9,C12
A95,B45,A95
A26,B48,C46
A51,B97,C31
A90,B72,A90
A3,B42,C79
A50,B81,C91
A54,B84,C48
A26,B93,C27
A92,B83,C73
A80,B23,B42
A60,B79,C89
A30,B76,C81
A85,B39,C78
A15,B24,C84
A97,B86,C69
A90,B96,B60
A62,B71,C87
A91,B64,B92
A98,B63,A98
A87,B21,C22
A18,B20,C19
A37,B32,C64
A50,B100,C63
A40,B31,A40
A25,B29,C54
A26,B68,C20
A46,B71,C26
A59,B49,C49
A95,B34,C51
A42,B9,C25
A92,B47,C5
A29,B85,C81
A86,B16,C39
A24,B21,C94
A96,B73,C100
A3,B84,C2
A36,B49,C27
A2,B33,B31
A90,B79,C22
A57,B3,C73
A9,B80,C34
A31,B96,C13
A25,B46,A25
A76,B81,A76
A65,B99,C27
A32,B75,C26
A83,B40,C22
A4,B23,A4
A13,B7,A13
A62,B23,A62
A56,B29,C34
A15,B10,C25
A28,B2,C63
A58,B97,C79
A4,B90,C36
A30,B59,C55
A80,B30,A80
A79,B98,B86
A83,B11,C38
A59,B91,B4
A45,B69,C21
A12,B68,B21
A14,B59,C51
A6,B4,C83
A8,B95,C67
A15,B63,C24
A25,B32,C70
A84,B61,C81
A16,B49,C83
A55,B63,B5
A53,B26,C24
A70,B50,C11
A27,B80,C24
A64,B73,C12
A74,B46,A74
A6,B1,C7
A16,B21,C20
A10,B73,C22
A17,B62,C58
A15,B79,C19
A68,B60,C30
A76,B59,A76
A69,B67,B13
A18,B95,C100
A13,B17,C14
A36,B40,C33
A51,B75,C75
A4,B63,A4
A68,B47,C56
A100,B42,C21
A12,B99,C81
A29,B29,C57
A82,B35,C56
A91,B84,C83
A5,B38,C63
A81,B100,C19
A90,B38,C23
A99,B8,C78
A73,B25,C64
A65,B62,B91
A36,B60,C76
A84,B89,C18
A88,B3,C78
A45,B63,C71
A50,B90,C96
A82,B24,C71
A47,B59,C93
A88,B87,C81
A35,B76,C31
A24,B42,C84
A76,B32,A76
A90,B19,C16
A97,B93,C6
A45,B23,C57
A13,B2,C43
A78,B55,C28
A45,B35,C70
A85,B48,C9
A59,B100,C90
A100,B89,A100
A66,B90,C6
A81,B60,B69
A97,B96,C96
A53,B59,C78
A98,B10,B62
A82,B33,C93
A82,B7,C98
A93,B17,A93
A32,B48,C14
A48,B53,C17
A22,B57,C21
A19,B98,A19
A88,B13,C16
A12,B64,B95
A45,B9,C61
A58,B18,C52
A58,B79,C49
A50,B56,C52
A52,B48,C39
A60,B57,C54
A43,B89,C9
A98,B88,B48
A30,B25,B82
A16,B20,C61
A82,B11,C8
A6,B85,C89
A88,B36,C3
A10,B61,B78
A42,B89,C96
A86,B7,C82
A69,B91,C95
A12,B52,C23
A18,B54,C27
A24,B62,A24
A80,B65,C43
A51,B76,C17
A42,B12,C26
A11,B46,C19
A8,B92,C100
A53,B49,C12
A5,B90,B68
A82,B94,A82
A97,B73,C95
A62,B44,C85
A44,B31,C58
A45,B51,C90
A72,B85,C79
A26,B54,C52
A3,B32,C78
A30,B70,C46
A58,B88,B13
A11,B63,C3
A87,B40,C53
A67,B31,C80
A24,B83,C81
A14,B87,B20
A44,B9,C80
A20,B13,A20
A41,B94,C47
A52,B49,C91
A19,B45,B84
A49,B48,B26
A18,B16,B67
A26,B25,C74
A95,B56,C43
A59,B66,C19
A59,B49,B5
A100,B52,C54
A71,B79,C99
A87,B93,C98
A62,B21,C58
A24,B14,C38
A63,B1,C62
A77,B62,C87
A9,B100,C74
A76,B87,C1
A86,B40,A86
A40,B81,C31
A24,B89,C33
A63,B65,C26
A37,B55,C62
A97,B45,A97
A56,B64,C9
A6,B6,C40
A91,B16,C29
A19,B98,C11
A95,B12,C32
A47,B61,C21
A35,B3,C88
A74,B48,C23
A32,B92,B45
A3,B25,C16
A4,B45,C16
A82,B85,C36
A63,B22,C23
A40,B24,C37
A33,B23,C80
A53,B20,C67
A81,B29,C51
A98,B7,C61
A5,B27,A5
A15,B31,C3
A6,B27,C89
A37,B4,C37
A72,B27,C72
A72,B2,C27
A41,B53,A41
A81,B17,C90
A70,B31,C78
A6,B28,C43
A20,B15,C84
A5,B80,C97
A88,B80,C16
A8,B40,C41
A4,B61,C41
A21,B48,C66
A26,B83,A26
A1,B28,C11
A78,B62,C73
A72,B19,B90
A59,B52,C17
A37,B16,C43
A97,B27,C83
A39,B67,C11
A5,B47,C1
A95,B49,C97
A95,B50,C15
A32,B32,C25
A86,B13,C56
A81,B44,A81
A77,B90,C27
A80,B84,A80
A95,B36,C66
A92,B71,C85
A39,B43,C79
A27,B31,C2
A23,B18,A23
A88,B39,C94
A19,B29,C6
A47,B92,C77
A34,B76,B66
A8,B23,C8
A25,B80,C18
A17,B68,A17
A10,B68,C67
A7,B4,C21
A20,B12,C11
A52,B73,C62
A30,B91,B21
A40,B42,C59
A36,B36,C58
A96,B27,C37
A68,B39,B76
A52,B90,B66
A95,B18,C50
A88,B84,C61
A88,B2,C16
A96,B62,B78
A7,B97,C40
A92,B45,C35
A8,B6,C11
A1,B42,B10
A10,B84,A10
A46,B75,C79
A8,B23,C80
A17,B100,C96
A38,B78,A38
A39,B75,B27
A96,B25,C32
A87,B50,C56
A76,B76,C34
A13,B83,C3
A72,B15,C69
A19,B94,C37
A28,B96,C48
A4,B96,C63
A68,B34,C59
A85,B33,C78
A40,B32,C30
A28,B23,A28
A74,B87,C12
A48,B71,C57
A89,B35,B24
A13,B99,C7
A74,B25,C63
A20,B1,B24
A8,B23,C18
A15,B65,C77
A54,B23,C44
A20,B61,C53
A65,B93,C96
A1,B43,C17
A30,B90,C61
A79,B91,C84
A68,B14,C48
A70,B89,C79
A5,B58,B36
A9,B73,C11
A23,B96,C25
A32,B52,C85
A26,B71,A26
A84,B25,C85
A61,B67,C62
A5,B53,C62
A39,B9,C34
A50,B92,C57
A6,B99,C32
A83,B85,C51
A64,B31,C8
A40,B59,A40
A72,B89,C34
A88,B70,C91
A41,B72,C98
A57,B65,C93
A28,B27,C52
A85,B74,C9
A32,B6,B80
A14,B69,B19
A67,B5,C39
A47,B93,C17
A10,B86,C36
A41,B32,C73
A18,B47,C82
A1,B22,C22
A70,B25,C97
A8,B69,C20
A54,B9,C20
A91,B61,C65
A20,B54,B16
A73,B22,C43
A26,B45,C43
A57,B11,C3
A76,B44,C59
A32,B7,C50
A86,B9,C94
A23,B17,C72
A13,B5,C80
A15,B30,C7
A22,B90,C74
A98,B55,C95
A67,B18,C21
A59,B46,C38
A85,B95,C96
A69,B34,A69
A67,B99,A67
A36,B31,A36
A76,B59,A76
A7,B27,C55
A87,B38,C21
A25,B42,C28
A83,B80,A83
A63,B97,A63
A87,B60,C100
A60,B3,A60
A6,B23,C52
A100,B39,C38
A84,B32,C26
A56,B40,C21
A75,B64,C44
A89,B23,A89
A78,B30,C40
A91,B15,C17
A31,B74,A31
A23,B90,C71
A9,B19,C85
A26,B58,A26
A79,B28,C9
A52,B8,C35
A57,B38,C9
A61,B54,A61
A35,B95,C33
A37,B62,B72
A92,B35,C28
A20,B66,C94
A77,B51,A77
A68,B54,C1
A99,B9,C79
A41,B10,C33
A93,B79,C25
A86,B45,C88
A43,B3,A43
A7,B10,C25
A40,B35,A40
A47,B39,C71
A62,B57,C69
A76,B49,B91
A48,B45,C53
A4,B13,A4
A65,B59,B81
A47,B17,A47
A44,B89,C98
A80,B58,C5
A80,B98,A80
A28,B14,A28
A48,B26,C44
A31,B50,C67
A20,B17,C35
A52,B17,A52
A27,B87,C39
A88,B76,C3
A62,B37,C46
A5,B8,C81
A68,B47,A68
A20,B100,C53
A28,B90,C79
A22,B29,C77
A79,B65,C24
A9,B43,C97
A25,B84,C77
A38,B92,C48
A51,B49,C84
A55,B39,A55
A5,B47,A5
A52,B45,C77
A2,B5,A2
A74,B86,C69
A100,B92,B99
A98,B38,C32
A49,B49,C96
A30,B91,C32
A63,B86,A63
A100,B27,C97
A98,B65,C9
A33,B3,C73
A18,B30,B21
A72,B75,C79
A46,B75,C39
A3,B26,C76
A38,B13,B25
A37,B66,C77
A40,B55,C19
A78,B95,C21
A60,B42,A60
A95,B16,C89
A40,B40,C40
A57,B31,C42
A63,B85,C40
A66,B100,C55
A83,B53,C54
A7,B24,C61
A99,B18,C88
A25,B24,C93
A98,B54,C68
A6,B2,C65
A39,B18,C51
A36,B17,B63
A29,B95,C42
A33,B55,C81
A46,B62,C8
A69,B67,C54
A48,B48,C1
A40,B31,B21
A80,B92,C74
A89,B67,C6
A46,B71,C41
A40,B1,C5
A33,B82,C46
A70,B10,C37
A90,B79,C95
A15,B88,C15
A40,B57,C4
A67,B64,A67
A62,B81,B50
A73,B24,C12
A13,B100,C7
A86,B3,C54
A97,B40,C48
A98,B8,C66
A88,B89,C1
A86,B68,A86
A56,B65,C78
A81,B44,A81
A90,B3,C76
A7,B17,B44
A6,B88,C76
A8,B13,C56
A76,B50,C28
A57,B8,A57
A26,B13,B64
A16,B14,C25
A92,B35,C50
A85,B74,C34
A44,B95,C85
A20,B83,B84
A47,B61,C23
A60,B10,C54
A67,B73,C84
A47,B47,C78
A79,B89,A79
A96,B20,C32
A58,B19,C38
A24,B32,B15
A18,B1,C46
A64,B4,B40
A92,B47,A92
A1,B54,C18
A52,B5,C43
A25,B31,C58
A68,B59,A68
A25,B5,C29
A98,B85,C37
A48,B97,C23
A75,B22,A75
A23,B12,C74
A49,B43,C5
A49,B88,C16
A80,B94,C47
A18,B23,C19
A92,B71,B18
A69,B31,B44
A68,B76,C56
A59,B1,C87
A37,B13,A37
A78,B25,B61
A38,B45,B67
A56,B16,C49
A79,B22,C88
A45,B93,C49
A46,B96,A46
A14,B12,A14
A62,B72,C25
A55,B98,C48
A56,B46,A56
A30,B39,C71
A99,B48,C21
A34,B76,C47
A5,B41,C20
A100,B76,C25
A22,B9,C59
A82,B65,C59
A57,B76,C27
A25,B45,C63
A37,B53,C9
A96,B42,C3
A13,B98,C35
A61,B66,B20
A74,B48,C81
A51,B88,C14
A70,B81,C52
A45,B17,C82
A3,B20,C80
A63,B12,C91
A65,B3,C88
A3,B84,C90
A89,B12,B14
A14,B24,C57
A4,B93,C89
A82,B95,C96
A94,B4,C38
A29,B85,C89
A60,B39,C76
A95,B6,C30
A99,B32,B14
A78,B70,C98
A17,B91,C85
A63,B96,A63
A4,B100,C77
A34,B81,C55
A22,B99,C14
A1,B100,C50
A44,B98,A44
A97,B39,C71
A9,B71,C11
A33,B92,C69
A25,B30,C47
A78,B88,C9
A87,B25,C38
A83,B24,C7
A92,B18,C56
A27,B41,C47
A26,B82,A26
A96,B82,C38
A9,B73,C15
A19,B81,C82
A18,B13,C44
A9,B7,B30
A9,B18,C29
A38,B7,C77
A62,B22,C37
A81,B100,C16
A52,B67,C94
A49,B59,C29
A10,B84,C68
A36,B23,C36
A95,B75,C39
A46,B10,C45
A11,B97,C56
A87,B21,C77
A72,B25,B49
A39,B90,C75
A11,B2,C45
A88,B5,C69
A82,B68,C70
A19,B9,C15
A57,B86,C57
A15,B13,C27
A4,B43,C10
A20,B99,C63
A6,B42,C68
A87,B29,C93
A99,B77,B5
A54,B33,C22
A3,B36,C64
A44,B65,C9
A22,B37,C76
A77,B86,C5
A76,B30,C6
A13,B39,C11
A12,B41,C98
A18,B60,C68
A8,B13,C75
A43,B54,C64
A100,B5,C37
A23,B63,C58
A87,B69,C95
A3,B98,C96
A66,B41,C9
A14,B96,C44
A84,B91,C79
A47,B66,C98
A26,B54,A26
A51,B16,B86
A84,B80,C36
A72,B50,C14
A96,B66,C60
A50,B62,B7
A82,B46,C17
A33,B38,C36
A73,B7,C64
A1,B3,C62
A8,B74,C86
A38,B62,B81
A90,B75,A90
A69,B6,C84
A10,B32,C58
A75,B99,C36
A51,B2,C24
A23,B80,C57
A28,B100,C46
A76,B47,A76
A49,B7,C61
A43,B11,C82
A46,B59,C98
A25,B66,C43
A89,B70,B75
A87,B17,C82
A6,B58,C66
A14,B19,C98
A45,B15,C7
A28,B85,C96
A89,B83,A89
A56,B44,C97
A59,B16,C81
A40,B82,C68
A97,B29,C50
A54,B85,C50
A69,B81,C50
A69,B60,C94
A46,B30,C13
A48,B21,C61
A82,B74,B9
A70,B55,C32
A41,B68,C18
A55,B50,C2
A45,B69,C64
A3,B21,C71
A98,B20,C32
A22,B20,C20
A78,B45,C74
A58,B18,C17
A7,B80,B98
A18,B85,C5
A71,B4,C42
A1,B67,B56
A22,B1,C100
A54,B13,B100
A52,B37,C6
A31,B48,B75
A77,B98,C42
A37,B63,C87
A43,B21,C6
A27,B19,C36
A18,B88,C97
A11,B9,C85
A71,B16,C57
A10,B84,C73
A79,B39,C14
A52,B99,C8
A36,B31,C57
A9,B56,A9
A83,B55,C23
A79,B49,C18
A59,B45,C5
A66,B29,C2
A88,B44,C47
A67,B19,C80
A70,B56,C34
A30,B80,C40
A1,B65,C5
A12,B92,C2
A68,B41,C96
A39,B78,C24
A86,B79,C35
A6,B55,A6
A46,B96,B51
A55,B3,C20
A39,B30,C71
A99,B94,C25
A71,B95,C98
A53,B14,C67
A59,B35,B24
A93,B43,B32
A39,B80,B16
A28,B33,C70
A96,B66,C86
A95,B88,B83
A85,B46,A85
A56,B26,A56
A79,B27,C65
A7,B27,C17
A72,B69,B24
A31,B85,C65
A23,B58,C12
A12,B37,C35
A78,B39,B62
A26,B33,C47
A17,B37,C31
A77,B69,B88
A32,B46,C33
A65,B95,C2
A17,B13,C81
A100,B14,C87
A32,B11,C2
A35,B4,C50
A65,B34,B44
A56,B39,C75
A95,B54,C2
A9,B47,B42
A61,B87,C6
A36,B14,C10
A46,B40,C18
A75,B23,B40
A90,B73,A90
A78,B90,C23
A84,B7,C7
A1,B11,C16
A54,B21,C96
A30,B81,C18
A99,B49,C41
A38,B26,C49
A14,B26,C61
A77,B87,C22
A3,B83,C18
A16,B80,B85
A56,B64,C13
A87,B92,C85
A95,B50,A95
A28,B98,C85
A51,B67,C58
A78,B67,B12
A71,B1,C76
A51,B100,C34
A47,B61,C43
A53,B13,C3
A48,B39,C46
A27,B21,C95
A6,B21,C10
A12,B70,C53
A61,B85,C13
A82,B3,A82
A47,B87,C36
A61,B91,B26
A64,B98,C57
A57,B16,C68
A36,B81,C78
A40,B44,C61
A71,B32,C71
A16,B88,C41
A100,B33,C91
A78,B79,C62
A58,B86,C39
A80,B19,C23
A97,B23,C33
A42,B72,C77
A40,B75,B84
A98,B20,C32
A68,B88,C22
A58,B45,C78
A35,B44,C2
A18,B75,C8
A71,B31,C46
A88,B79,C76
A10,B38,B9
A43,B84,C67
A56,B53,C45
A68,B84,C48
A61,B50,C50
A15,B80,C43
A64,B89,C22
A44,B91,C48
A77,B90,C51
A32,B86,C25
A54,B84,A54
A52,B36,A52
A6,B43,A6
A96,B47,C70
A92,B4,C76
A26,B91,C17
A25,B67,A25
A96,B31,C22
A44,B74,C58
A93,B32,C10
A80,B61,B70
A32,B95,A32
A88,B34,C45
A8,B93,C70
A14,B31,C50
A35,B38,C90
A96,B54,C29
A5,B74,C99
A7,B12,C82
A54,B86,C31
A95,B45,C37
A43,B84,C2
A88,B1,A88
A71,B93,C43
A18,B39,C10
A68,B99,C33
A24,B83,C48
A16,B100,C27
A71,B62,C64
A11,B72,C93
A81,B24,B40
A39,B78,A39
A27,B91,C36
A84,B15,C15
A70,B73,C74
A20,B16,C48
A60,B48,C97
A48,B78,C95
A41,B65,C67
A96,B27,C6
A32,B6,C94
A96,B8,C77
A98,B95,C62
A43,B97,C78
A54,B46,C83
A63,B70,C55
A24,B13,C92
A35,B87,C80
A81,B34,C28
A6,B87,B22
A72,B29,C2
A43,B38,C82
A48,B18,C23
A65,B24,C37
A78,B73,C95
A95,B24,C91
A39,B74,C74
A25,B58,C63
A79,B64,C49
A64,B21,C94
A23,B95,C34
A95,B9,C94
A4,B82,C99
A27,B79,C72
A3,B20,C97
A10,B89,C45
A89,B50,C97
A31,B19,C43
A92,B54,C61
A40,B88,C82
A95,B65,C22
A1,B69,C48
A98,B56,C52
A95,B7,C68
A50,B76,C76
A18,B72,C91
A75,B88,C79
A58,B97,C55
A19,B83,C76
A7,B71,C48
A50,B24,B98
A24,B79,C56
A49,B69,C96
A79,B97,C22
A96,B84,C78
A72,B27,C33
A73,B89,A73
A16,B63,C83
A99,B88,A99
A76,B43,C16
A74,B2,C94
A57,B51,C72
A3,B38,C32
A73,B52,C35
A69,B9,C46
A90,B100,B32
A38,B64,C77
A25,B97,C35
A90,B36,C59
A44,B7,C36
A69,B4,C96
A11,B85,C54
A87,B44,C54
A91,B26,C48
A45,B41,C61
A93,B83,C2
A42,B20,C8
A37,B48,C65
A46,B32,C48
A98,B84,C86
A68,B24,C94
